,time,open,high,low,close,weekday,range_HL,range_OC,type
4502,2018-02-26 09:15:00+05:30,25452,25722.15,25381.199,25687.9,0,340.951,235.9,bull
4503,2018-02-27 09:15:00+05:30,25684.6,25723.551,25356.4,25383.6,1,367.151,301,bear
4504,2018-02-28 09:15:00+05:30,25116.25,25192.949,24942,25107.4,2,250.949,8.85,bear
4505,2018-03-01 09:15:00+05:30,25022.35,25226.051,24854.4,24902.551,3,371.651,119.799,bear
4506,2018-03-05 09:15:00+05:30,24831.35,24873.051,24682,24818.699,0,191.051,12.651,bear
4507,2018-03-06 09:15:00+05:30,24964.1,25040.25,24362.051,24448.449,1,678.199,515.651,bear
4508,2018-03-07 09:15:00+05:30,24333.85,24373.4,24096.75,24134.1,2,276.65,199.75,bear
4509,2018-03-08 09:15:00+05:30,24273.9,24534.5,24048.551,24477.65,3,485.949,203.75,bull
4510,2018-03-09 09:15:00+05:30,24556.949,24564.75,24259.699,24296.449,4,305.051,260.5,bear
4511,2018-03-12 09:15:00+05:30,24443.6,24716.051,24358.5,24664.199,0,357.551,220.599,bull
4512,2018-03-13 09:15:00+05:30,24624.6,25009.65,24597.551,24738.65,1,412.099,114.05,bull
4513,2018-03-14 09:15:00+05:30,24629.65,24894.301,24487,24851.65,2,407.301,222,bull
4514,2018-03-15 09:15:00+05:30,24854.301,24939.85,24732,24791.85,3,207.85,62.451,bear
4515,2018-03-16 09:15:00+05:30,24753.65,24785.35,24439.15,24489.551,4,346.2,264.099,bear
4516,2018-03-19 09:15:00+05:30,24530.15,24588.051,24186.949,24245.1,0,401.102,285.05,bear
4517,2018-03-20 09:15:00+05:30,24133.949,24355.65,24082.949,24168.199,1,272.701,34.25,bull
4518,2018-03-21 09:15:00+05:30,24331.301,24459.75,24208.65,24255.6,2,251.1,75.701,bear
4519,2018-03-22 09:15:00+05:30,24252.949,24314.4,24094.85,24141.5,3,219.55,111.449,bear
4520,2018-03-23 09:15:00+05:30,23785.65,23796.301,23605.6,23670.4,4,190.701,115.25,bear
4521,2018-03-26 09:15:00+05:30,23674.9,24290.65,23657.051,24244.35,0,633.599,569.45,bull
4522,2018-03-27 09:15:00+05:30,24396.4,24496.949,24266.4,24434.15,1,230.549,37.75,bull
4523,2018-03-28 09:15:00+05:30,24299.5,24361,24203.4,24263.35,2,157.6,36.15,bear
4524,2018-04-02 09:15:00+05:30,24235.65,24373.4,24062.949,24328.5,0,310.451,92.85,bull
4525,2018-04-03 09:15:00+05:30,24285.949,24538,24254.35,24510.6,1,283.65,224.651,bull
4526,2018-04-04 09:15:00+05:30,24502.5,24666.301,24087.801,24129.5,2,578.5,373,bear
4527,2018-04-05 09:15:00+05:30,24394.449,24824.9,24380.85,24759.801,3,444.05,365.352,bull
4528,2018-04-06 09:15:00+05:30,24776.35,24933.6,24626.4,24873.15,4,307.2,96.8,bull
4529,2018-04-09 09:15:00+05:30,24848.85,25152.85,24828,25093.801,0,324.85,244.951,bull
4530,2018-04-10 09:15:00+05:30,25153.6,25279.9,25120.199,25226.801,1,159.701,73.201,bull
4531,2018-04-11 09:15:00+05:30,25198.35,25207.051,24950.301,25098.25,2,256.75,100.1,bear
4532,2018-04-12 09:15:00+05:30,25076.9,25244.801,24969.4,25195.1,3,275.401,118.2,bull
4533,2018-04-13 09:15:00+05:30,25239.65,25411.301,25076.85,25200.6,4,334.451,39.05,bear
4534,2018-04-16 09:15:00+05:30,25082.1,25348.551,25067.35,25320.85,0,281.201,238.75,bull
4535,2018-04-17 09:15:00+05:30,25383.75,25402.551,25224,25334.449,1,178.551,49.301,bear
4536,2018-04-18 09:15:00+05:30,25426.75,25426.75,25058.75,25102.301,2,368,324.449,bear
4537,2018-04-19 09:15:00+05:30,25206.449,25207.301,25049.699,25126.15,3,157.602,80.299,bear
4538,2018-04-20 09:15:00+05:30,25126.801,25126.801,24839.301,24943.85,4,287.5,182.951,bear
4539,2018-04-23 09:15:00+05:30,25065.5,25084.15,24466.1,24960.65,0,618.05,104.85,bear
4540,2018-04-24 09:15:00+05:30,24972.199,25123.449,24955,25042.1,1,168.449,69.901,bull
4541,2018-04-25 09:15:00+05:30,24993.4,24993.4,24734.6,24814.4,2,258.8,179,bear
4542,2018-04-26 09:15:00+05:30,24833.199,25064,24753.4,25010.9,3,310.6,177.701,bull
4543,2018-04-27 09:15:00+05:30,25030.15,25441.5,25029.65,25394.6,4,411.85,364.45,bull
4544,2018-04-30 09:15:00+05:30,25490.15,25617.5,25464.801,25531.6,0,152.699,41.45,bull
4545,2018-05-02 09:15:00+05:30,25607.051,25716.75,25499.35,25568.301,2,217.4,38.75,bear
4546,2018-05-03 09:15:00+05:30,25547.9,25653.449,25469.051,25605.25,3,184.398,57.35,bull
4547,2018-05-04 09:15:00+05:30,25632.301,25680.4,25537.699,25645.4,4,142.701,13.099,bull
4548,2018-05-07 09:15:00+05:30,25676.25,25913.5,25675.15,25852.051,0,238.35,175.801,bull
4549,2018-05-08 09:15:00+05:30,26074.15,26116.25,25954.6,26090.5,1,161.65,16.35,bull
4550,2018-05-09 09:15:00+05:30,25988.1,26206.5,25946.301,26154.449,2,260.199,166.349,bull
4551,2018-05-10 09:15:00+05:30,26216.1,26266.4,26057.199,26131,3,209.201,85.1,bear
4552,2018-05-11 09:15:00+05:30,26173.699,26437.25,26099.85,26413.15,4,337.4,239.451,bull
4553,2018-05-14 09:15:00+05:30,26404.449,26565.4,26338.051,26475.15,0,227.349,70.701,bull
4554,2018-05-15 09:15:00+05:30,26494.9,26972.051,26407.301,26474,1,564.75,20.9,bear
4555,2018-05-16 09:15:00+05:30,26269.35,26428.35,26102.15,26182.15,2,326.2,87.2,bear
4556,2018-05-17 09:15:00+05:30,26233.199,26283.551,26012,26073.801,3,271.551,159.398,bear
4557,2018-05-18 09:15:00+05:30,26025.6,26032,25839,25875.6,4,193,150,bear
4558,2018-05-21 09:15:00+05:30,26017.5,26066.75,25685.35,25750.801,0,381.4,266.699,bear
4559,2018-05-22 09:15:00+05:30,25780.25,25945.65,25701.35,25777.699,1,244.3,2.551,bear
4560,2018-05-23 09:15:00+05:30,25726.949,25903.9,25622.15,25684.949,2,281.75,42,bear
4561,2018-05-24 09:15:00+05:30,25722.9,26073.1,25658.4,26016.801,3,414.7,293.901,bull
4562,2018-05-25 09:15:00+05:30,26066.75,26325.551,26031.449,26273.551,4,294.102,206.801,bull
4563,2018-05-28 09:15:00+05:30,26291.65,26713.65,26273.9,26614.25,0,439.75,322.6,bull
4564,2018-05-29 09:15:00+05:30,26567.25,26570.949,26221.1,26254.801,1,349.849,312.449,bear
4565,2018-05-30 09:15:00+05:30,26039.9,26405.449,25980.85,26327.801,2,424.599,287.901,bull
4566,2018-05-31 09:15:00+05:30,26587,27164.551,26354.551,26956.199,3,810,369.199,bull
4567,2018-06-01 09:15:00+05:30,26913.4,26996.801,26658.551,26692.801,4,338.25,220.599,bear
4568,2018-06-04 09:15:00+05:30,27023.699,27047.551,26205.9,26257.551,0,841.651,766.148,bear
4569,2018-06-05 09:15:00+05:30,26263,26342.4,26069.551,26251,1,272.849,12,bear
4570,2018-06-06 09:15:00+05:30,26266.9,26425.199,26147.801,26367.6,2,277.398,100.7,bull
4571,2018-06-07 09:15:00+05:30,26577.949,26766.949,26483.9,26517.801,3,283.049,60.148,bear
4572,2018-06-08 09:15:00+05:30,26457.25,26481,26284.199,26451.35,4,196.801,5.9,bear
4573,2018-06-11 09:15:00+05:30,26473.199,26653,26421.949,26453.551,0,231.051,19.648,bear
4574,2018-06-12 09:15:00+05:30,26566.6,26656.449,26449.85,26607.1,1,206.599,40.5,bull
4575,2018-06-13 09:15:00+05:30,26721.949,26765.449,26598.199,26642.801,2,167.25,79.148,bear
4576,2018-06-14 09:15:00+05:30,26612.301,26623.25,26503.1,26562.25,3,120.15,50.051,bear
4577,2018-06-15 09:15:00+05:30,26513.699,26586.4,26344.949,26417.4,4,241.451,96.299,bear
4578,2018-06-18 09:15:00+05:30,26444.301,26477.5,26322.449,26409.301,0,155.051,35,bear
4579,2018-06-19 09:15:00+05:30,26448.1,26448.1,26224.75,26265.75,1,223.35,182.35,bear
4580,2018-06-20 09:15:00+05:30,26320.449,26574.75,26309.949,26557.699,2,264.801,237.25,bull
4581,2018-06-21 09:15:00+05:30,26645.301,26682.949,26454.949,26496.949,3,228,148.352,bear
4582,2018-06-22 09:15:00+05:30,26518.4,26806.551,26364.25,26766.85,4,442.301,248.45,bull
4583,2018-06-25 09:15:00+05:30,26718.15,26804.9,26573,26609.699,0,231.9,108.451,bear
4584,2018-06-26 09:15:00+05:30,26495.65,26712.6,26479.65,26601.699,1,232.95,106.049,bull
4585,2018-06-27 09:15:00+05:30,26616.301,26634.301,26336.5,26423.4,2,297.801,192.901,bear
4586,2018-06-28 09:15:00+05:30,26398.1,26487.85,26161,26324.6,3,326.85,73.5,bear
4587,2018-06-29 09:15:00+05:30,26312.699,26465,26291.35,26364.199,4,173.65,51.5,bull
4588,2018-07-02 09:15:00+05:30,26364.449,26371.6,26060.6,26230.301,0,311,134.148,bear
4589,2018-07-03 09:15:00+05:30,26210.1,26316.1,26142,26204.1,1,174.1,6,bear
4590,2018-07-04 09:15:00+05:30,26249.25,26480.5,26132.9,26433.949,2,347.6,184.699,bull
4591,2018-07-05 09:15:00+05:30,26481.551,26598.449,26415.199,26503.301,3,183.25,21.75,bull
4592,2018-07-06 09:15:00+05:30,26427.551,26609.85,26410,26493.85,4,199.85,66.299,bull
4593,2018-07-09 09:15:00+05:30,26642.35,26781.199,26611.551,26753.301,0,169.648,110.951,bull
4594,2018-07-10 09:15:00+05:30,26844.551,26939.551,26778.5,26894.551,1,161.051,50,bull
4595,2018-07-11 09:15:00+05:30,26900.65,26938.85,26774.6,26816.199,2,164.25,84.451,bear
4596,2018-07-12 09:15:00+05:30,26937.5,27164.801,26936.051,27026.551,3,228.75,89.051,bull
4597,2018-07-13 09:15:00+05:30,27046.85,27102.35,26902.301,26935.949,4,200.049,110.901,bear
4598,2018-07-16 09:15:00+05:30,26914.5,26939.051,26643.949,26679.801,0,295.102,234.699,bear
4599,2018-07-17 09:15:00+05:30,26662.85,27041.35,26653.65,27008.1,1,387.7,345.25,bull
4600,2018-07-18 09:15:00+05:30,27107.35,27187.15,26834.449,26880.9,2,352.701,226.45,bear
4601,2018-07-19 09:15:00+05:30,26960.199,27025.449,26730.1,26789.65,3,295.349,170.549,bear
4602,2018-07-20 09:15:00+05:30,26764.4,26946.551,26718.6,26873.199,4,227.951,108.799,bull
4603,2018-07-23 09:15:00+05:30,26701.301,27040.1,26671.35,27008.15,0,368.75,306.849,bull
4604,2018-07-24 09:15:00+05:30,26984.15,27128,26868.15,26974.4,1,259.85,9.75,bear
4605,2018-07-25 09:15:00+05:30,26992.551,27074,26939.35,27031.301,2,134.65,38.75,bull
4606,2018-07-26 09:15:00+05:30,27054.699,27455.1,27045.051,27406.4,3,410.049,351.701,bull
4607,2018-07-27 09:15:00+05:30,27497.801,27661.051,27455,27634.4,4,206.051,136.599,bull
4608,2018-07-30 09:15:00+05:30,27767.65,27873.699,27607.949,27842.6,0,265.75,74.95,bull
4609,2018-07-31 09:15:00+05:30,27797.199,27839.199,27651.301,27764.15,1,187.898,33.049,bear
4610,2018-08-01 09:15:00+05:30,27684.801,27820.15,27477.9,27596.6,2,342.25,88.201,bear
4611,2018-08-02 09:15:00+05:30,27469.5,27487.9,27327.949,27355.949,3,159.951,113.551,bear
4612,2018-08-03 09:15:00+05:30,27471.949,27723,27448.15,27695.5,4,274.85,223.551,bull
4613,2018-08-06 09:15:00+05:30,27769.551,27994,27766.051,27898.5,0,227.949,128.949,bull
4614,2018-08-07 09:15:00+05:30,27972.949,27988.199,27827.301,27875.9,1,160.898,97.049,bear
4615,2018-08-08 09:15:00+05:30,27930.551,28128.65,27858.75,28062.449,2,269.9,131.898,bull
4616,2018-08-09 09:15:00+05:30,28173.65,28363.4,28132,28320,3,231.4,146.35,bull
4617,2018-08-10 09:15:00+05:30,28348.949,28377.9,28087.65,28124.25,4,290.25,224.699,bear
4618,2018-08-13 09:15:00+05:30,27760.801,27911.85,27739.5,27794.4,0,172.35,33.599,bull
4619,2018-08-14 09:15:00+05:30,27864.4,28053.051,27854.9,28021.699,1,198.151,157.299,bull
4620,2018-08-16 09:15:00+05:30,27836.15,28013.1,27779.5,27826.551,3,233.6,9.599,bear
4621,2018-08-17 09:15:00+05:30,27991.75,28178.15,27953.801,28128.551,4,224.349,136.801,bull
4622,2018-08-20 09:15:00+05:30,28171.65,28322.301,28171.65,28274.25,0,150.651,102.6,bull
4623,2018-08-21 09:15:00+05:30,28295.85,28305.949,28151.9,28257.9,1,154.049,37.95,bear
4624,2018-08-23 09:15:00+05:30,28321.949,28325.449,27965.35,28027.9,3,360.099,294.049,bear
4625,2018-08-24 09:15:00+05:30,27954.25,28122.75,27782.801,27834.699,4,339.949,119.551,bear
4626,2018-08-27 09:15:00+05:30,27971.25,28317.75,27958.199,28264.199,0,359.551,292.949,bull
4627,2018-08-28 09:15:00+05:30,28379.9,28388.65,28152.699,28269.65,1,235.951,110.25,bear
4628,2018-08-29 09:15:00+05:30,28233.4,28344.1,28167.801,28224.1,2,176.299,9.3,bear
4629,2018-08-30 09:15:00+05:30,28233.699,28233.699,27961.75,28103.25,3,271.949,130.449,bear
4630,2018-08-31 09:15:00+05:30,27998,28157.35,27940.949,28061.75,4,216.401,63.75,bull
4631,2018-09-03 09:15:00+05:30,28199.449,28203.199,27777.4,27819.5,0,425.799,379.949,bear
4632,2018-09-04 09:15:00+05:30,27845.551,27875.15,27385.85,27430.75,1,489.3,414.801,bear
4633,2018-09-05 09:15:00+05:30,27409.301,27506.301,27136.051,27376.051,2,370.25,33.25,bear
4634,2018-09-06 09:15:00+05:30,27464.25,27552.801,27246.25,27468.699,3,306.551,4.449,bull
4635,2018-09-07 09:15:00+05:30,27439.25,27512.5,27232.801,27481.449,4,279.699,42.199,bull
4636,2018-09-10 09:15:00+05:30,27395.199,27404.85,27142.551,27201.75,0,262.299,193.449,bear
4637,2018-09-11 09:15:00+05:30,27295.199,27318.449,26772.25,26807.5,1,546.199,487.699,bear
4638,2018-09-12 09:15:00+05:30,26895.15,26895.15,26555.15,26819.199,2,340,75.951,bear
4639,2018-09-14 09:15:00+05:30,27059.85,27205.75,26989.801,27163.85,4,215.949,104,bull
4640,2018-09-17 09:15:00+05:30,27002.6,27002.6,26743.4,26820.301,0,259.2,182.299,bear
4641,2018-09-18 09:15:00+05:30,26757,26901.051,26407.449,26441.449,1,493.602,315.551,bear
4642,2018-09-19 09:15:00+05:30,26532,26611.6,26235.699,26277.35,2,375.901,254.65,bear
4643,2018-09-21 09:15:00+05:30,26331.051,26490.4,25053.35,25596.9,4,1437.05,734.151,bear
4644,2018-09-24 09:15:00+05:30,25645.051,25649.699,24904.5,24970.35,0,745.199,674.701,bear
4645,2018-09-25 09:15:00+05:30,24947.699,25406.949,24678.25,25330.35,1,728.699,382.651,bull
4646,2018-09-26 09:15:00+05:30,25525.1,25525.1,25197.35,25376.301,2,327.75,148.799,bear
4647,2018-09-27 09:15:00+05:30,25442.1,25452.5,25007.051,25042.15,3,445.449,399.95,bear
4648,2018-09-28 09:15:00+05:30,25135.801,25354.699,24919.25,25119.85,4,435.449,15.951,bear
4649,2018-10-01 09:15:00+05:30,24943.9,25412.15,24707.65,25367,0,704.5,423.1,bull
4650,2018-10-03 09:15:00+05:30,25290.551,25470.051,25026.35,25069.9,2,443.701,220.651,bear
4651,2018-10-04 09:15:00+05:30,24735.15,24893.4,24501.051,24819.301,3,392.349,84.151,bull
4652,2018-10-05 09:15:00+05:30,24741.65,25080.199,24250.65,24443.449,4,829.549,298.201,bear
4653,2018-10-08 09:15:00+05:30,24470.75,24745.35,24240.051,24618.35,0,505.299,147.6,bull
4654,2018-10-09 09:15:00+05:30,24703.65,24759.9,24464.9,24527.65,1,295,176,bear
4655,2018-10-10 09:15:00+05:30,24596.6,25371.15,24559.9,25321.699,2,811.25,725.099,bull
4656,2018-10-11 09:15:00+05:30,24541.75,24940.1,24493.699,24783.949,3,446.401,242.199,bull
4657,2018-10-12 09:15:00+05:30,25001.949,25484.199,24975.449,25395.85,4,508.75,393.901,bull
4658,2018-10-15 09:15:00+05:30,25444,25466.199,25147.801,25388.051,0,318.398,55.949,bear
4659,2018-10-16 09:15:00+05:30,25414.199,25707.051,25351.801,25589.65,1,355.25,175.451,bull
4660,2018-10-17 09:15:00+05:30,25839.1,25915.35,25101.949,25188.6,2,813.401,650.5,bear
4661,2018-10-19 09:15:00+05:30,24966.5,25277.9,24922.65,25085.801,4,355.25,119.301,bull
4662,2018-10-22 09:15:00+05:30,25484.25,25504.75,25021.35,25078.6,0,483.4,405.65,bear
4663,2018-10-23 09:15:00+05:30,24786.9,25124.6,24784.9,24972.449,1,339.7,185.549,bull
4664,2018-10-24 09:15:00+05:30,25312.699,25356.9,24839.65,25064.199,2,517.25,248.5,bear
4665,2018-10-25 09:15:00+05:30,24841.5,24977.35,24696.85,24817.449,3,280.5,24.051,bear
4666,2018-10-26 09:15:00+05:30,24771.85,24771.949,24353.1,24421.051,4,418.849,350.799,bear
4667,2018-10-29 09:15:00+05:30,24647.949,25023.75,24404.551,24959.699,0,619.199,311.75,bull
4668,2018-10-30 09:15:00+05:30,24924.75,25121.5,24686.85,24807.75,1,434.65,117,bear
4669,2018-10-31 09:15:00+05:30,24823.801,25201.301,24528.35,25153.25,2,672.951,329.449,bull
4670,2018-11-01 09:15:00+05:30,25285.199,25401.6,25129.449,25323.65,3,272.151,38.451,bull
4671,2018-11-02 09:15:00+05:30,25545.35,25856.25,25499.15,25701.65,4,357.1,156.3,bull
4672,2018-11-05 09:15:00+05:30,25731.551,25788.199,25534.4,25732.199,0,253.799,0.648,bull
4673,2018-11-06 09:15:00+05:30,25747.4,25860.75,25558.35,25598,1,302.4,149.4,bear
4674,2018-11-07 09:15:00+05:30,25818.1,25824.4,25698.1,25737.5,2,126.3,80.6,bear
4675,2018-11-09 09:15:00+05:30,25742.551,25822.75,25598.75,25771,4,224,28.449,bull
4676,2018-11-12 09:15:00+05:30,25816.15,25907.199,25495.1,25539.75,0,412.099,276.4,bear
4677,2018-11-13 09:15:00+05:30,25422,25796.5,25384.551,25768.6,1,411.949,346.6,bull
4678,2018-11-14 09:15:00+05:30,25952.4,26045.051,25806.699,25930.15,2,238.352,22.25,bear
4679,2018-11-15 09:15:00+05:30,25946.199,26197.6,25728,26154.75,3,469.6,208.551,bull
4680,2018-11-16 09:15:00+05:30,26205.35,26332.75,26122.551,26245.551,4,210.199,40.201,bull
4681,2018-11-19 09:15:00+05:30,26364.6,26379.1,26204.35,26300.699,0,174.75,63.901,bear
4682,2018-11-20 09:15:00+05:30,26211.5,26259.4,26041.801,26113.35,1,217.599,98.15,bear
4683,2018-11-21 09:15:00+05:30,26105.449,26342.051,26060.551,26262.051,2,281.5,156.602,bull
4684,2018-11-22 09:15:00+05:30,26233.65,26323.949,25947.85,25999.449,3,376.099,234.201,bear
4685,2018-11-26 09:15:00+05:30,26096,26396.6,26025.051,26365.6,0,371.549,269.6,bull
4686,2018-11-27 09:15:00+05:30,26286.1,26491.25,26268.65,26443.1,1,222.6,157,bull
4687,2018-11-28 09:15:00+05:30,26489.65,26584.949,26419.65,26457.949,2,165.299,31.701,bear
4688,2018-11-29 09:15:00+05:30,26641.6,27003.75,26577.15,26939.6,3,426.6,298,bull
4689,2018-11-30 09:15:00+05:30,27009.301,27012.699,26764.9,26862.949,4,247.799,146.352,bear
4690,2018-12-03 09:15:00+05:30,27032.9,27037.1,26791.65,26857.551,0,245.45,175.349,bear
4691,2018-12-04 09:15:00+05:30,26809.5,26843.801,26644.75,26693.801,1,199.051,115.699,bear
4692,2018-12-05 09:15:00+05:30,26572.1,26627.35,26443.65,26519.6,2,183.7,52.5,bear
4693,2018-12-06 09:15:00+05:30,26339.1,26359.9,26149.449,26198.301,3,210.451,140.799,bear
4694,2018-12-07 09:15:00+05:30,26307.4,26659.699,26252.1,26594.301,4,407.599,286.901,bull
4695,2018-12-10 09:15:00+05:30,26073.65,26336.199,26072,26102.65,0,264.199,29,bull
4696,2018-12-11 09:15:00+05:30,25602.25,26227.9,25598.949,26163.4,1,628.951,561.15,bull
4697,2018-12-12 09:15:00+05:30,26286.25,26672.699,26214.75,26643.85,2,457.949,357.6,bull
4698,2018-12-13 09:15:00+05:30,26844.15,26951.449,26723.65,26816.35,3,227.799,27.8,bear
4699,2018-12-14 09:15:00+05:30,26810.85,26909,26732.699,26826,4,176.301,15.15,bull
4700,2018-12-17 09:15:00+05:30,26915.449,27051.4,26908.6,27015.801,0,142.8,100.352,bull
4701,2018-12-18 09:15:00+05:30,26917.301,27210.051,26840.801,27174.699,1,369.25,257.398,bull
4702,2018-12-19 09:15:00+05:30,27229.051,27364.35,27214.301,27298.4,2,150.049,69.349,bull
4703,2018-12-20 09:15:00+05:30,27128.65,27309.1,27084.5,27275.1,3,224.6,146.45,bull
4704,2018-12-21 09:15:00+05:30,27261.25,27369.1,26823.1,26869.65,4,546,391.6,bear
4705,2018-12-24 09:15:00+05:30,26877.051,26934.85,26676.949,26714.75,0,257.901,162.301,bear
4706,2018-12-26 09:15:00+05:30,26634,27029.15,26408.15,26986.801,2,621,352.801,bull
4707,2018-12-27 09:15:00+05:30,27200.65,27239.949,26845.1,26878.551,3,394.849,322.099,bear
4708,2018-12-28 09:15:00+05:30,27048.4,27213.449,27039.6,27125.25,4,173.849,76.85,bull
4709,2018-12-31 09:15:00+05:30,27267.801,27286.5,27105,27160.199,0,181.5,107.602,bear
4710,2019-01-01 09:15:00+05:30,27231.4,27430.551,27019.051,27392.4,1,411.5,161,bull
4711,2019-01-02 09:15:00+05:30,27297,27397.551,27077.6,27174.699,2,319.951,122.301,bear
4712,2019-01-03 09:15:00+05:30,27181.6,27206.199,26923.75,26959.85,3,282.449,221.75,bear
4713,2019-01-04 09:15:00+05:30,26999.699,27274.5,26926.1,27195,4,348.4,195.301,bull
4714,2019-01-07 09:15:00+05:30,27378.65,27477.801,27279.551,27304.551,0,198.25,74.099,bear
4715,2019-01-08 09:15:00+05:30,27301.9,27542.4,27161.949,27509.5,1,380.451,207.6,bull
4716,2019-01-09 09:15:00+05:30,27651.25,27754.449,27409.5,27720.4,2,344.949,69.15,bull
4717,2019-01-10 09:15:00+05:30,27713.551,27713.551,27488.199,27528.551,3,225.352,185,bear
4718,2019-01-11 09:15:00+05:30,27602.801,27612.449,27382.449,27453.9,4,230,148.901,bear
4719,2019-01-14 09:15:00+05:30,27389.199,27389.801,27182.199,27248.25,0,207.602,140.949,bear
4720,2019-01-15 09:15:00+05:30,27317.551,27447.551,27317.1,27400.75,1,130.451,83.199,bull
4721,2019-01-16 09:15:00+05:30,27405.65,27554.75,27403.051,27483.699,2,151.699,78.049,bull
4722,2019-01-17 09:15:00+05:30,27568.6,27611.551,27335.15,27528.75,3,276.401,39.85,bear
4723,2019-01-18 09:15:00+05:30,27550.051,27576.449,27410.65,27456.699,4,165.799,93.352,bear
4724,2019-01-21 09:15:00+05:30,27514.551,27622.199,27388.5,27533.6,0,233.699,19.049,bull
4725,2019-01-22 09:15:00+05:30,27526.551,27533.35,27385.4,27482.25,1,147.95,44.301,bear
4726,2019-01-23 09:15:00+05:30,27493.1,27564.699,27189.6,27250.75,2,375.099,242.35,bear
4727,2019-01-24 09:15:00+05:30,27273.5,27342.35,27142.801,27266.4,3,199.549,7.1,bear
4728,2019-01-25 09:15:00+05:30,27261.449,27433.551,27045.199,27115.301,4,388.352,146.148,bear
4729,2019-01-28 09:15:00+05:30,27041.449,27134.199,26587.949,26653.051,0,546.25,388.398,bear
4730,2019-01-29 09:15:00+05:30,26616.25,26743.85,26441.551,26573.4,1,302.299,42.85,bear
4731,2019-01-30 09:15:00+05:30,26789.75,26916.25,26693.699,26825.5,2,222.551,35.75,bull
4732,2019-01-31 09:15:00+05:30,26969.15,27325.051,26891.051,27295.449,3,434,326.299,bull
4733,2019-02-01 09:15:00+05:30,27334.551,27533.051,26930.449,27085.949,4,602.602,248.602,bear
4734,2019-02-04 09:15:00+05:30,26974,27243.801,26825.551,27186.6,0,418.25,212.6,bull
4735,2019-02-05 09:15:00+05:30,27226.051,27348.25,27153.199,27271.699,1,195.051,45.648,bull
4736,2019-02-06 09:15:00+05:30,27326.199,27428.65,27294.1,27402.35,2,134.55,76.151,bull
4737,2019-02-07 09:15:00+05:30,27424.1,27589.75,27322.949,27387.15,3,266.801,36.95,bear
4738,2019-02-08 09:15:00+05:30,27302.65,27482.1,27221.25,27294.4,4,260.85,8.25,bear
4739,2019-02-11 09:15:00+05:30,27240.5,27305.9,27151.551,27227.801,0,154.349,12.699,bear
4740,2019-02-12 09:15:00+05:30,27166.9,27286.65,26988.9,27010.75,1,297.75,156.15,bear
4741,2019-02-13 09:15:00+05:30,27068.85,27108,26839.051,26885.4,2,268.949,183.45,bear
4742,2019-02-14 09:15:00+05:30,26978,27030,26818.051,26970.6,3,211.949,7.4,bear
4743,2019-02-15 09:15:00+05:30,27017.199,27029.949,26635.25,26794.25,4,394.699,222.949,bear
4744,2019-02-18 09:15:00+05:30,26754.6,26829.949,26617.699,26654.25,0,212.25,100.35,bear
4745,2019-02-19 09:15:00+05:30,26666.551,26996.449,26625.6,26684.85,1,370.849,18.299,bull
4746,2019-02-20 09:15:00+05:30,26786,26985.5,26732.65,26955.5,2,252.85,169.5,bull
4747,2019-02-21 09:15:00+05:30,26994.75,27100.9,26973,27052.4,3,127.9,57.65,bull
4748,2019-02-22 09:15:00+05:30,26960.051,26997.35,26847.801,26867.551,4,149.549,92.5,bear
4749,2019-02-25 09:15:00+05:30,26934.199,27197.1,26932.65,27159.25,0,264.45,225.051,bull
4750,2019-02-26 09:15:00+05:30,26853.801,27127.25,26736.6,26952.949,1,390.65,99.148,bull
4751,2019-02-27 09:15:00+05:30,27078.1,27189.449,26719.4,26799.301,2,470.049,278.799,bear
4752,2019-02-28 09:15:00+05:30,26878,26920.5,26762.551,26789.9,3,157.949,88.1,bear
4753,2019-03-01 09:15:00+05:30,26941,27076.551,26928.9,27043.9,4,147.651,102.9,bull
4754,2019-03-05 09:15:00+05:30,27068.15,27580.75,26958.1,27554.051,1,622.65,485.901,bull
4755,2019-03-06 09:15:00+05:30,27618.1,27681.65,27492.051,27625.65,2,189.599,7.55,bull
4756,2019-03-07 09:15:00+05:30,27661,27815.5,27560,27764.6,3,255.5,103.6,bull
4757,2019-03-08 09:15:00+05:30,27686.15,27811.35,27645.4,27761.801,4,165.95,75.651,bull
4758,2019-03-11 09:15:00+05:30,27840.1,28035.6,27791.25,27966.65,0,244.35,126.55,bull
4759,2019-03-12 09:15:00+05:30,28168.199,28488.1,28142.25,28443.699,1,345.85,275.5,bull
4760,2019-03-13 09:15:00+05:30,28480.301,28927.699,28353.65,28884.301,2,574.049,404,bull
4761,2019-03-14 09:15:00+05:30,29028.9,29070.35,28819.75,28923.1,3,250.6,105.8,bear
4762,2019-03-15 09:15:00+05:30,29007,29520.699,28990.85,29381.449,4,529.849,374.449,bull
4763,2019-03-18 09:15:00+05:30,29521.6,29812,29361.65,29596.1,0,450.35,74.5,bull
4764,2019-03-19 09:15:00+05:30,29702.6,29799.75,29547.699,29767.85,1,252.051,65.25,bull
4765,2019-03-20 09:15:00+05:30,29769.65,29885.199,29633.5,29832.199,2,251.699,62.549,bull
4766,2019-03-22 09:15:00+05:30,29920.75,30008.1,29508.699,29582.5,4,499.401,338.25,bear
4767,2019-03-25 09:15:00+05:30,29329.4,29329.4,29156.25,29281.199,0,173.15,48.201,bear
4768,2019-03-26 09:15:00+05:30,29300.4,29950.15,29278.5,29882.15,1,671.65,581.75,bull
